date,close,high,low,open,volume,RSI,daily_return,SMA_10,SMA_50,volatilidad_10d,target_direction,VIX,fecha,volumen_noticias,sentimiento_promedio,puntuacion_positiva,puntuacion_negativa,polaridad_promedio,volatilidad_sentimiento,uso_primera_persona,day_of_week,month,quarter,year,day_of_month,week_of_year,month_sin,month_cos,day_sin,day_cos,sentiment_volume_interaction,vix_rsi_interaction
2021-04-20,129.52919006347656,131.8840875267871,128.2641585737153,131.38781245275527,94812300,75.73028086656647,-0.0128303304220007,128.99108810424804,123.10870544433594,0.015963592311479,1,18.68000030517578,2021-04-20,366.0,-0.041,2.643,2.684,5.327,2.825,22.167,1,4,2,2021,20,16,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-3887304.3000000003,14.146416696985092
2021-04-21,129.90872192382812,130.15199668398512,127.76790700410928,128.7993896114448,68847100,73.83441459442336,0.0029300874973863,129.53602447509766,123.04233947753906,0.0157265392846623,0,17.5,2021-04-21,323.0,0.002,2.65,2.648,5.298,2.607,22.078,2,4,2,2021,21,16,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,137694.2,12.92102255402409
2021-04-22,128.3906707763672,130.5412110225183,127.8749295491014,129.46107065350094,84566500,68.2298910996385,-0.0116855213797811,129.68976974487305,122.9631283569336,0.0155254069457653,1,18.709999084472656,2021-04-22,250.0,-0.04,2.663,2.703,5.366,2.762,22.173,3,4,2,2021,22,16,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-3382660.0,12.765812000079052
2021-04-23,130.7066650390625,131.4851323617936,128.60476763173878,128.60476763173878,78657500,67.54155256093921,0.0180386491377504,129.81821823120117,122.9423046875,0.0152386171699352,1,17.329999923706055,2021-04-23,202.0,0.558,2.947,2.388,5.335,3.021,21.704,4,4,2,2021,23,16,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,43890885.00000001,11.704951007280648
2021-04-26,131.095947265625,131.4267974851822,129.96714844185797,131.2029887894015,66905100,67.66288844431554,0.0029782890294551,130.1568588256836,122.93432525634766,0.0143836558868208,0,17.639999389648438,2021-04-26,225.0,0.54,2.563,2.023,4.586,2.362,21.052,0,4,2,2021,26,17,0.8660254037844387,-0.4999999999999998,0.0,1.0,36128754.0,11.935733108595764
2021-04-27,130.77481079101562,131.76737620766062,130.50234418226077,131.37812758921328,66015800,64.27624106246347,-0.0024496293082095,130.15296936035156,122.91525268554688,0.0122511236291768,0,17.559999465942383,2021-04-27,279.0,-0.023,2.704,2.727,5.43,2.608,21.623,1,4,2,2021,27,17,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-1518363.4,11.286907587296422
2021-04-28,129.986572265625,131.3878372667235,129.50002274292763,130.69693041123548,107760100,57.63743553103976,-0.0060274491748282,130.30380096435547,122.92284301757812,0.0108193511921391,0,17.280000686645508,2021-04-28,311.0,0.204,2.53,2.326,4.856,2.832,21.591,2,4,2,2021,28,17,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,21983060.4,9.959749255528532
2021-04-29,129.88926696777344,133.38270410909877,128.88697605750357,132.7988386951313,151101000,51.29448072762579,-0.0007485796121519,130.2045471191406,122.97422302246092,0.0089052568577858,0,17.610000610351562,2021-04-29,337.0,0.1,2.765,2.665,5.43,2.931,20.87,3,4,2,2021,29,17,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,15110100.0,9.032958369211565
2021-04-30,127.9236297607422,129.96712921001927,127.54412165956818,128.2350137894491,109839500,50.5851178513804,-0.0151331765350475,129.9418167114258,123.00828170776369,0.010012099126061,1,18.61000061035156,2021-04-30,335.0,-1.305,2.403,3.708,6.111,3.073,21.299,4,4,2,2021,30,17,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-143340547.5,9.413890740888949
2021-05-03,128.97454833984375,130.46340362512916,128.28365629304724,128.48799878924353,75135100,44.33799799884439,0.0082152029384023,129.71800231933594,123.06024551391602,0.0103036155201575,0,18.309999465942383,2021-05-03,373.0,-1.082,2.442,3.524,5.966,2.661,20.982,0,5,2,2021,3,18,0.49999999999999994,-0.8660254037844387,0.0,1.0,-81296178.2,8.118287196797953
2021-05-04,124.41071319580078,127.95280060042847,123.29164779323206,127.66086791309522,137564700,38.98855318939759,-0.0353855485658877,129.20615463256837,123.09625015258788,0.0145935133637954,1,19.479999542236328,2021-05-04,405.0,-0.243,2.879,3.122,6.0,2.864,21.503,1,5,2,2021,4,18,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-33428222.099999998,7.594969982819219
2021-05-05,124.65396118164062,126.94073443361876,124.52745358723476,125.72436094374449,84000900,30.907089602160056,0.0019552012812353,128.6806785583496,123.13984420776367,0.0145457964392871,1,19.14999961853028,2021-05-05,179.0,0.127,2.971,2.845,5.816,3.305,21.349,2,5,2,2021,5,18,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,10668114.3,5.918707540912462
2021-05-06,126.24984741210938,126.25957305500728,123.71005145048784,124.44960863924588,78128300,37.76315366776324,0.0128025312259696,128.46659622192382,123.22528167724607,0.0151609918551458,1,18.38999938964844,2021-05-06,209.0,0.616,2.896,2.28,5.176,2.898,20.913,3,5,2,2021,6,18,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,48127032.8,6.944643729013664
2021-05-07,126.92245483398438,127.94593245749884,126.2108752190309,127.54629547170842,78973300,37.80155007280064,0.0053275899786195,128.08817520141602,123.40902557373047,0.0138061299404351,0,16.690000534057617,2021-05-07,254.0,-0.999,2.494,3.492,5.986,3.378,21.767,4,5,2,2021,7,18,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-78894326.7,6.3090789090324835
2021-05-10,123.64727783203124,126.26935540308769,123.60828686336556,126.14264776926623,88071200,34.66402869569225,-0.0258045513399272,127.34330825805664,123.52201126098632,0.0153687218636538,0,19.65999984741211,2021-05-10,193.0,0.63,3.112,2.482,5.594,3.106,21.27,0,5,2,2021,10,19,0.49999999999999994,-0.8660254037844387,0.0,1.0,55484856.0,6.814947988679986
2021-05-11,122.73101043701172,123.0819142652862,119.6702827504282,120.38185488141868,126142800,31.79501211154148,-0.0074103321244501,126.53892822265624,123.48958541870115,0.0153312734770171,0,21.84000015258789,2021-05-11,279.0,-0.849,2.675,3.525,6.2,2.968,22.452,1,5,2,2021,11,19,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-107095237.2,6.944030693675997
2021-05-12,119.6702880859375,121.4930768252382,119.16342036759428,120.28438654552215,112172300,29.487491475539255,-0.0249384596458207,125.5072998046875,123.44790802001953,0.0164316026089258,1,27.59000015258789,2021-05-12,186.0,0.306,3.117,2.811,5.928,3.522,21.826,2,5,2,2021,12,19,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,34324723.8,8.135598943095623
2021-05-13,121.8147430419922,122.96495055227784,121.12267010296466,121.4345904055794,105861300,28.91382160184341,0.0179196941058146,124.69984741210938,123.50867385864258,0.0183137993798374,1,23.1299991607666,2021-05-13,191.0,0.159,2.54,2.381,4.921,2.857,21.551,3,5,2,2021,13,19,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,16831946.7,6.687766693851932
2021-05-14,124.2321319580078,124.66102519199372,122.67253033910512,123.06243260302256,81918000,35.151499747148264,0.0198447975643003,124.33069763183592,123.65534866333007,0.0197143550343026,0,18.809999465942383,2021-05-14,199.0,-2.106,2.062,4.168,6.23,3.52,21.443,4,5,2,2021,14,19,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-172519308.0,6.6119969147093265
2021-05-17,123.0819091796875,123.72524895126948,122.00968366381709,123.61802565600584,74244600,33.934235658742764,-0.0092586576451016,123.7414337158203,123.75391311645508,0.0194067193994522,0,19.71999931335449,2021-05-17,486.0,-3.072,1.814,4.886,6.7,3.833,21.252,0,5,2,2021,17,20,0.49999999999999994,-0.8660254037844387,0.0,1.0,-228079411.20000002,6.691831038896168
2021-05-18,121.69776916503906,123.78373756646234,121.62953683178752,123.36459396598384,63342900,33.110141719160964,-0.0112456820329925,123.47013931274414,123.92327285766602,0.0164068017320272,0,21.34000015258789,2021-05-18,414.0,-1.727,2.153,3.88,6.032,3.375,20.968,1,5,2,2021,18,20,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-109393188.30000001,7.065704293391017
2021-05-19,121.54180908203124,121.76599784022277,119.75801143334375,120.05043995950336,92612000,33.03118451270936,-0.0012815360879485,123.1589241027832,123.9974578857422,0.01635016222239,1,22.18000030517578,2021-05-19,268.0,-0.25,3.012,3.261,6.273,3.1,21.567,2,5,2,2021,19,20,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-23153000.0,7.326316825722111
2021-05-20,124.0956802368164,124.49533214416668,121.94147911381228,122.06820163895644,76857100,42.40024792419527,0.0210122851887246,122.94350738525392,124.1443231201172,0.0173727168578733,0,20.670000076293945,2021-05-20,239.0,-0.033,2.577,2.61,5.187,2.824,22.188,3,5,2,2021,20,20,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-2536284.3000000003,8.764131278279985
2021-05-21,122.26312255859376,124.76823446881733,122.04867596571786,124.5927788416249,79295400,37.07668078954948,-0.0147672962888434,122.47757415771484,124.2160025024414,0.0176445493262877,1,20.14999961853028,2021-05-21,295.0,-0.733,2.304,3.037,5.341,2.231,22.336,4,5,2,2021,21,20,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-58123528.199999996,7.47095103765791
2021-05-24,123.89098358154295,124.70977916744964,122.7602750750988,122.82850742086036,63092900,48.87164268894955,0.0133144073935216,122.50194473266602,124.33833908081054,0.0164703341378711,0,18.39999961853028,2021-05-24,167.0,-0.366,2.573,2.939,5.512,2.589,21.867,0,5,2,2021,24,21,0.49999999999999994,-0.8660254037844387,0.0,1.0,-23092001.4,8.992382068336198
2021-05-25,123.6960220336914,125.08017543327662,123.1306641265909,124.59279202902988,72009500,47.91589967423639,-0.0015736540482239,122.59844589233398,124.399168548584,0.0162681725829604,0,18.84000015258789,2021-05-25,171.0,1.114,3.396,2.282,5.679,2.829,22.01,1,5,2,2021,25,21,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,80218583.0,9.027355571739998
2021-05-26,123.64727783203124,124.17364475386752,123.22813421483384,123.75450113667011,56575900,43.929140920869,-0.0003940644238897,122.99614486694335,124.4282731628418,0.0135628565176429,0,17.360000610351562,2021-05-26,218.0,0.162,2.826,2.664,5.489,2.672,21.139,2,5,2,2021,26,21,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,9165295.8,7.626099131985057
2021-05-27,122.11691284179688,124.41732784538095,121.92196544288971,123.24762857840484,94625600,39.22171099554131,-0.0123768595400319,123.02636184692383,124.44253463745116,0.0133302314398559,0,16.739999771118164,2021-05-27,239.0,-0.795,2.597,3.392,5.989,2.894,20.406,3,5,2,2021,27,21,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-75227352.0,6.565714330882242
2021-05-28,121.4638442993164,122.62380153028336,121.405361560534,122.39960530367183,71311100,44.45000374282997,-0.0053478959407246,122.7495330810547,124.52605926513672,0.0114846144339562,0,16.760000228881836,2021-05-28,303.0,-2.919,1.999,4.918,6.917,4.238,19.891,4,5,2,2021,28,21,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-208157100.9,7.449820729036288
2021-06-01,121.14215087890624,122.18513499335712,120.81073884102746,121.92195528308666,67637100,45.835451386236414,-0.0026484705985218,122.55555725097656,124.61365951538086,0.0112198593401475,1,17.899999618530273,2021-06-01,152.0,1.067,3.253,2.186,5.439,3.932,21.035,1,6,2,2021,1,22,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,72168785.7,8.204545623287947
2021-06-02,121.90247344970705,122.07792909380578,120.91797935921072,121.14216813753484,59278900,56.65306690473456,0.0062762842271211,122.57602767944336,124.65029525756836,0.010897704035763,0,17.479999542236328,2021-06-02,182.0,-0.007,2.773,2.78,5.554,3.538,20.841,2,6,2,2021,2,22,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-414952.3,9.902955835610442
2021-06-03,120.42083740234376,121.69775987143738,120.02118559755706,121.5320538514475,76229200,45.67453748598442,-0.0121542738669249,122.46393051147462,124.6738409423828,0.01158502233949,1,18.040000915527344,2021-06-03,204.0,0.65,2.85,2.2,5.05,3.147,22.086,3,6,2,2021,3,22,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,49548980.0,8.239686980634469
2021-06-04,122.71150970458984,122.97469686847109,120.7230150397492,120.9374616364624,75169300,45.24391658199416,0.0190222253196314,122.32551345825196,124.79088195800782,0.0111773629225301,1,16.420000076293945,2021-06-04,345.0,-1.493,2.225,3.718,5.942,2.973,20.71,4,6,2,2021,4,22,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-112227764.9,7.42905113728181
2021-06-07,122.72128295898438,123.13067702974456,121.6782985767518,122.98446273682512,71057600,48.785412617442496,7.964415414707382e-05,122.37132949829102,124.89838745117189,0.0100880231811564,1,16.420000076293945,2021-06-07,338.0,0.421,2.671,2.25,4.921,2.234,21.394,0,6,2,2021,7,23,1.2246467991473532e-16,-1.0,0.0,1.0,29915249.599999998,8.010564789004373
2021-06-08,123.54005432128906,125.21663622404849,123.0234370016728,123.4035896495703,74403800,56.45046165550594,0.0066717959799877,122.33623657226562,125.01020156860352,0.0093352209836612,1,17.06999969482422,2021-06-08,386.0,0.341,2.571,2.23,4.8,2.245,22.22,1,6,2,2021,8,23,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,25371695.8,9.636093632321726
2021-06-09,123.92020416259766,124.52455300706954,123.32560491924684,123.99818609803276,56877900,58.19884731530304,0.0030771383693901,122.35865478515623,125.12611587524414,0.009377402218184,0,17.889999389648438,2021-06-09,212.0,0.83,2.981,2.152,5.133,2.932,21.506,2,6,2,2021,9,23,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,47208657.0,10.41177342949014
2021-06-10,122.92597198486328,124.95345787476268,122.7602659341765,123.81299241371468,71186400,45.48194084759727,-0.0080231644585561,122.28652420043946,125.25114364624024,0.009736425580927,1,16.100000381469727,2021-06-10,180.0,0.69,3.1,2.409,5.509,3.777,22.085,3,6,2,2021,10,23,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,49118615.99999999,7.3225926499629965
2021-06-11,124.13465118408205,124.22238272093318,122.91621132668672,123.33535493510138,53522400,57.59491593748084,0.0098325779304604,122.48829803466796,125.35655578613282,0.0092582683119706,1,15.649999618530272,2021-06-11,204.0,0.029,2.98,2.951,5.931,3.353,20.494,4,6,2,2021,11,23,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1552149.6,9.013604124508582
2021-06-14,127.18563842773438,127.24412116871932,123.86173793219396,124.59280194157655,96906500,61.98574379350986,0.0245780466175229,123.06047744750975,125.50644500732422,0.0113377316311442,0,16.389999389648438,2021-06-14,201.0,-0.138,2.465,2.603,5.068,2.673,21.639,0,6,2,2021,14,24,1.2246467991473532e-16,-1.0,0.0,1.0,-13373097.000000002,10.15946302942531
2021-06-15,126.3668441772461,127.30261260822044,126.12315618593904,126.65927274152148,62746300,59.294413634461655,-0.0064377885790424,123.58294677734376,125.58351837158204,0.0116680638904908,1,17.020000457763672,2021-06-15,433.0,0.072,2.956,2.884,5.84,3.611,21.974,1,6,2,2021,15,24,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,4517733.6,10.09190947201366
2021-06-16,126.86392211914062,127.5852436992797,125.21660431374436,127.07836867341088,91815000,60.85514255465526,0.0039336104745744,124.0790916442871,125.6645002746582,0.0116473022452694,1,18.14999961853028,2021-06-16,163.0,0.363,3.091,2.728,5.819,3.373,21.806,2,6,2,2021,16,24,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,33328845.0,11.045208141525988
2021-06-17,128.46253967285156,129.20336059736883,126.37657131032402,126.5227930118364,96721700,71.31625915328931,0.0126010415491462,124.8832618713379,125.7445639038086,0.0103805424192695,0,17.75,2021-06-17,958.0,-4.147,1.747,5.894,7.642,3.136,18.676,3,6,2,2021,17,24,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-401104889.90000004,12.658635999708851
2021-06-18,127.1661148071289,128.18959220522223,126.95166824074936,127.40980273496652,108953300,68.36145089777048,-0.0100918514379693,125.3287223815918,125.75082183837893,0.0105697303320175,1,20.700000762939453,2021-06-18,342.0,-3.047,2.221,5.269,7.49,3.398,20.572,4,6,2,2021,18,24,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-331980705.1,14.150820857394969
2021-06-21,128.95968627929688,129.06690958900398,125.9477063159808,127.0101823744656,79663300,72.99314330132226,0.0141041619057737,125.95256271362304,125.74157196044922,0.0109703062362658,1,17.889999389648438,2021-06-21,450.0,-3.256,1.952,5.208,7.16,3.474,21.21,0,6,2,2021,21,25,1.2246467991473532e-16,-1.0,0.0,1.0,-259383704.79999998,13.058472891091762
2021-06-22,130.59725952148438,130.69474066397615,128.29684436989922,128.7939773736595,74783600,74.31841237230432,0.0126983345682223,126.65828323364258,125.7993263244629,0.0112332350214198,0,16.65999984741211,2021-06-22,394.0,-2.414,2.421,4.835,7.255,4.529,22.047,1,6,2,2021,22,25,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-180527610.4,12.381447387825004
2021-06-23,130.32431030273438,130.9286665216875,129.8661757752273,130.39255006678223,60214200,79.70755383697127,-0.0020900072463243,127.29869384765624,125.78953842163088,0.0114797055997574,0,16.31999969482422,2021-06-23,1047.0,-3.17,2.231,5.401,7.631,3.095,20.67,2,6,2,2021,23,25,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-190879014.0,13.00827254294556
2021-06-24,130.04164123535156,131.24058178501798,129.57374966230876,131.0553765632134,68711000,74.99998698967657,-0.0021689665322317,128.01026077270507,125.82080612182617,0.010868523045655,0,15.970000267028809,2021-06-24,896.0,-1.262,2.856,4.117,6.973,2.331,20.638,3,6,2,2021,24,25,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-86713282.0,11.97749812252292
2021-06-25,129.74920654296875,130.50951172104854,129.45677804212312,130.09037560621056,70783700,73.51587868885939,-0.0022487773116732,128.57171630859375,125.79815414428712,0.0110279110662924,1,15.619999885559082,2021-06-25,547.0,-2.35,2.64,4.99,7.63,2.354,19.176,4,6,2,2021,25,25,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-166341695.0,11.483180167067589
2021-06-28,131.3770294189453,131.83516389556277,129.9831416645566,130.04162438522602,62111300,74.8761529832746,0.0125459177697357,128.99085540771483,125.8146760559082,0.0090760427690545,1,15.760000228881836,2021-06-28,382.0,-1.725,2.274,3.999,6.273,3.231,19.991,0,6,2,2021,28,26,1.2246467991473532e-16,-1.0,0.0,1.0,-107141992.5,11.80048188154199
2021-06-29,132.887939453125,133.04390333984907,130.95793469390316,131.39657011097157,64556100,76.55887981815346,0.0115005647552097,129.64296493530273,125.84818099975584,0.0087061339913116,1,16.020000457763672,2021-06-29,404.0,-0.228,2.75,2.978,5.728,2.708,21.061,1,6,2,2021,29,26,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-14718790.8,12.264732897326924
2021-06-30,133.50204467773438,133.94068011687085,132.439553660315,132.7319822442512,63261400,82.0436230456244,0.0046212261785125,130.3067771911621,125.92763809204102,0.0086988000517523,1,15.829999923706056,2021-06-30,525.0,-2.05,2.233,4.283,6.516,3.113,19.633,2,6,2,2021,30,26,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-129685869.99999999,12.987505465528027
2021-07-01,133.80418395996094,133.86266668828733,132.33229922059724,133.15110203776288,52485800,80.99988797622942,0.0022631809344635,130.84094161987304,126.00554733276368,0.0083206038866016,1,15.479999542236328,2021-07-01,333.0,-1.2,2.999,4.198,7.197,3.12,20.811,3,7,3,2021,1,26,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-62982960.0,12.538782287932252
2021-07-02,136.42626953125,136.46525305919846,134.27206149217562,134.41826831389758,78852600,80.46259743499974,0.0195964393166785,131.76695709228517,126.16625930786132,0.0079783680008863,1,15.06999969482422,2021-07-02,241.0,-0.54,2.731,3.271,6.002,3.415,21.399,4,7,3,2021,2,26,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-42580404.0,12.125713187902102
2021-07-06,138.4342498779297,139.53570925876045,136.53348691022637,136.53348691022637,108181800,86.88902871967912,0.0147184288889445,132.71441345214845,126.32081100463868,0.0080405604056415,1,16.440000534057617,2021-07-06,292.0,-2.211,2.614,4.825,7.439,3.725,21.505,1,7,3,2021,6,27,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-239189959.79999998,14.284556785552722
2021-07-07,140.91989135742188,141.23180423568894,139.0581116318865,139.91588320227137,104911600,88.3102391925826,0.0179553938543677,133.74667663574218,126.5172898864746,0.0085967131241704,0,16.200000762939453,2021-07-07,203.0,-0.362,2.744,3.106,5.849,3.089,21.123,2,7,3,2021,7,27,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-37977999.199999996,14.306259422952037
2021-07-08,139.62347412109375,140.42276298269945,137.11835448019005,138.0053823208354,105575500,80.9291825095057,-0.0091996752469809,134.6765930175781,126.69426315307618,0.0097147960951794,1,19.0,2021-07-08,188.0,-0.585,2.6,3.185,5.785,3.274,21.25,3,7,3,2021,8,27,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-61761667.49999999,15.376544676806082
2021-07-09,141.44625854492188,141.97261806281588,139.04836216143113,139.1458433075578,99890800,88.45139482646482,0.0130549997792437,135.81705474853516,126.92345687866212,0.0093099646539716,0,16.18000030517578,2021-07-09,233.0,-0.017,2.972,2.988,5.96,3.099,21.115,4,7,3,2021,9,27,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-1698143.6,14.311435952854243
2021-07-12,140.85165405273438,142.62570970674338,140.364278087154,142.51848639937432,76299700,84.23110979929162,-0.0042037484646415,136.92729949951172,127.14270462036131,0.0095770014342605,1,16.170000076293945,2021-07-12,292.0,-2.791,2.152,4.942,7.094,3.448,21.226,0,7,3,2021,12,28,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-212952462.7,13.62017051880869
2021-07-13,141.962890625,143.73694652851253,140.00364432229037,140.39353920017592,100827100,83.7383614434256,0.0078894108822433,137.9858856201172,127.42348983764649,0.0094593041410065,1,17.1200008392334,2021-07-13,169.0,0.052,2.749,2.697,5.446,3.169,21.793,1,7,3,2021,13,28,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,5243009.2,14.33600818187476
2021-07-14,145.38424682617188,145.79365573228569,143.95136027537654,144.36076918149035,127050800,87.66455402500976,0.024100355988168,139.2355163574219,127.75168380737304,0.0107545514756977,0,16.329999923706055,2021-07-14,231.0,0.622,2.797,2.175,4.972,2.233,22.198,2,7,3,2021,14,28,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,79025597.6,14.315621605401347
2021-07-15,144.7311553955078,146.21278242197317,143.37625087333885,145.47197634550716,106820300,86.06982174383506,-0.0044921746676235,140.35842742919922,128.15809265136718,0.0115323409113663,0,17.010000228881836,2021-07-15,316.0,-2.757,2.504,5.261,7.765,4.491,20.44,3,7,3,2021,15,28,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-294503567.1,14.640476875624534
2021-07-16,142.6939239501953,145.97883295333372,142.19680585690423,144.71166743629377,93251400,79.2768790838959,-0.0140759703033209,141.24740142822264,128.51889190673828,0.0134585497632762,0,18.450000762939453,2021-07-16,251.0,-0.882,2.179,3.061,5.24,2.899,20.383,4,7,3,2021,16,28,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-82247734.8,14.626584795813383
2021-07-19,138.85342407226562,140.43253247911716,138.09311867670348,140.12060468938105,121434600,65.37082431685468,-0.0269142495462535,141.49011688232423,128.7709634399414,0.016200339160304,1,22.5,2021-07-19,305.0,-2.626,1.792,4.418,6.21,3.569,20.383,0,7,3,2021,19,29,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-318887259.59999996,14.708435471292303
2021-07-20,142.45999145507812,143.38601770583355,139.35054523026795,139.83792120496685,96350000,68.11808348284582,0.0259739175098445,141.89269104003907,129.0817141723633,0.0175277815396399,0,19.729999542236328,2021-07-20,245.0,0.046,2.623,2.576,5.199,2.522,20.77,1,7,3,2021,20,29,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,4432100.0,13.43969755934564
2021-07-21,141.72894287109375,142.4405225803077,140.97839449756518,141.8556653977963,74993500,65.50332806930574,-0.0051316062602383,141.97359619140624,129.44334747314454,0.0168475976515238,1,17.90999984741211,2021-07-21,455.0,-4.488,1.702,6.19,7.891,4.473,20.28,2,7,3,2021,21,29,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-336570828.00000006,11.73164595726251
2021-07-22,143.09359741210938,144.4582442706814,142.12858757198936,142.2553100922622,77338200,66.83157504178926,0.0096286228724418,142.32060852050782,129.85059921264647,0.0166694512059028,1,17.690000534057617,2021-07-22,401.0,-4.915,1.831,6.746,8.577,5.119,20.287,3,7,3,2021,22,29,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-380117253.0,11.822505981811638
2021-07-23,144.80911254882812,144.96507639303513,143.2105203295334,143.82461867014172,71447400,65.70489621317893,0.0119887623747279,142.65689392089843,130.3533757019043,0.0165982838386873,1,17.200000762939453,2021-07-23,162.0,-0.065,2.785,2.85,5.635,3.419,21.737,4,7,3,2021,23,29,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-4644081.0,11.301242649955352
2021-07-26,145.22825622558594,146.0470440562457,143.97081824593766,144.5264338354404,72434100,63.53398908166863,0.0028944564978015,143.09455413818358,130.82164596557618,0.0164318124335838,0,17.579999923706055,2021-07-26,163.0,0.833,2.794,1.961,4.755,2.486,21.501,0,7,3,2021,26,30,-0.4999999999999997,-0.8660254037844388,0.0,1.0,60337605.3,11.169275232084757
2021-07-27,143.0643310546875,145.44272791296905,141.87513262554674,145.35498894389306,104818600,54.32729256781389,-0.0149001663115555,143.20469818115234,131.19828994750978,0.0172662096018443,0,19.36000061035156,2021-07-27,546.0,-4.13,2.52,6.65,9.17,4.347,21.608,1,7,3,2021,27,30,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-432900818.0,10.517764172716248
2021-07-28,141.3195343017578,143.25929604709813,138.94113715127986,141.15382825419624,118931200,53.3616695932414,-0.0121958893601699,142.79822692871093,131.56304244995118,0.015581771020511,1,18.309999465942383,2021-07-28,265.0,-0.327,2.303,2.63,4.932,2.661,21.54,2,7,3,2021,28,30,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-38890502.4,9.77052141754044
2021-07-29,141.962890625,142.84991857675627,140.92965581242072,141.03687913486968,56699500,51.07421193365763,0.004552493938088,142.52140045166016,131.96834487915038,0.0157294352771524,1,17.700000762939453,2021-07-29,261.0,-0.331,2.772,3.104,5.876,3.464,21.918,3,7,3,2021,29,30,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-18767534.5,9.040135901922714
