date,close,high,low,open,volume,RSI,daily_return,SMA_10,SMA_50,volatilidad_10d,target_direction,VIX,fecha,volumen_noticias,sentimiento_promedio,puntuacion_positiva,puntuacion_negativa,polaridad_promedio,volatilidad_sentimiento,uso_primera_persona,day_of_week,month,quarter,year,day_of_month,week_of_year,month_sin,month_cos,day_sin,day_cos,sentiment_volume_interaction,vix_rsi_interaction,Returns,Buy_Hold_Equity,predicted_signal,Strategy_Returns,Strategy_Equity,Position,Buy_Signal,Sell_Signal
2025-09-24,251.5981903076172,255.0185216358605,250.3317689223136,254.49998437943248,42303700,62.979085737255176,-0.0083324487431351,241.7301254272461,225.8821035766601,0.0167616117547528,1,16.18000030517578,2025-09-24,147.0,0.179,2.884,2.705,5.588,3.295,21.792,2,9,3,2025,24,39,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,7572362.3,10.190016264484804,-0.008332448743135101,103836.64497223754,0,-0.0,126907.81840435608,0.0,False,False
2025-09-25,256.14532470703125,256.4444966190252,250.99989343760635,252.49566170312627,55202100,66.28742544505201,0.0180730012161633,244.40655212402345,226.8184188842773,0.0168902806212423,0,16.739999771118164,2025-09-25,186.0,-0.304,2.807,3.111,5.918,3.286,21.877,3,9,3,2025,25,39,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419,-16781438.4,11.09651486778183,0.018073001216163398,105713.28478310311,0,0.0,126907.81840435608,0.0,False,False
2025-09-26,254.73931884765625,256.87328100426123,253.06405044687503,253.38315498635407,46076300,66.79402703364853,-0.0054890943685314,246.5395156860352,227.72940338134765,0.0174912932009853,0,15.289999961853027,2025-09-26,169.0,0.188,2.955,2.767,5.721,3.585,21.558,4,9,3,2025,26,39,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,8662344.4,10.212806707964962,-0.0054890943685314,105133.01458692121,0,-0.0,126907.81840435608,0.0,False,False
2025-09-29,253.7122344970703,254.2806338056044,252.2962422052969,253.8418726304012,40127700,70.14445365509188,-0.0040319034973952,248.3075149536133,228.59673797607425,0.0179274123306531,1,16.1200008392334,2025-09-29,117.0,0.221,3.1,2.879,5.978,3.778,21.362,0,9,3,2025,29,40,-1.0,-1.8369701987210294e-16,0.0,1.0,8868221.7,11.307286517876491,-0.0040319034973952395,104709.1284177165,1,-0.0,126907.81840435608,1.0,True,False
2025-09-30,253.9116668701172,255.1980209495745,252.39595068950493,254.1410137555297,37704300,82.76839495784381,0.0007860573749713,249.95086669921875,229.44216400146485,0.0180484106875235,1,16.280000686645508,2025-09-30,136.0,-0.192,2.929,3.121,6.051,4.076,21.633,1,9,3,2025,30,40,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,-7239225.600000001,13.47469526746244,0.0007860573749713939,104791.43580033607,0,0.0007860573749713939,127007.57523095436,-1.0,False,True
2025-10-01,254.7293395996093,258.0599285933123,254.2108023261884,254.32049261064776,48713900,81.72743465052775,0.0032203038937568,251.59222106933595,230.2656948852539,0.0180549633986926,1,16.290000915527344,2025-10-01,162.0,1.051,3.758,2.706,6.464,4.44,22.059,2,10,4,2025,1,40,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,51198308.9,13.313399852807985,0.0032203038937568262,105128.89606907628,0,0.0,127007.57523095436,0.0,False,False
2025-10-02,256.40460205078125,257.4516276685696,253.43299812845933,255.85613542550084,42630200,80.5835697293496,0.0065766372016868,253.51178894042968,231.12771118164065,0.0176059241098003,1,16.6299991607666,2025-10-02,122.0,0.002,2.85,2.848,5.698,3.402,23.19,3,10,4,2025,2,40,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,85260.40000000001,13.401046969706607,0.006576637201687108,105820.29067793646,0,0.0,127007.57523095436,0.0,False,False
2025-10-03,257.2920837402344,258.5086431914624,253.23357360959045,253.9515436206674,49155600,79.64407156866112,0.0034612549164674,254.7602554321289,232.01524688720704,0.0154494720070304,0,16.649999618530273,2025-10-03,273.0,-1.204,2.33,3.534,5.864,2.757,22.995,4,10,4,2025,3,40,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-59183342.4,13.260737612364055,0.0034612549164674267,106186.56167930747,0,0.0,127007.57523095436,0.0,False,False
2025-10-06,255.96583557128903,258.33912604890287,254.3304629034206,257.2621558739689,44664100,75.86497371467003,-0.0051546403980479,254.8210830688476,232.87386657714845,0.0080003112838595,0,16.3700008392334,2025-10-06,212.0,-3.062,2.55,5.612,8.162,4.708,21.287,0,10,4,2025,6,41,-0.8660254037844386,0.5000000000000001,0.0,1.0,-136761474.2,12.41909683377568,-0.005154640398047916,105639.2081387455,0,-0.0,127007.57523095436,0.0,False,False
2025-10-07,255.75645446777344,256.6738420114173,254.70939836699205,256.0855101139428,31955800,74.83675625497868,-0.0008180041021813,255.0255050659179,233.7249118041992,0.007666922262377,1,17.239999771118164,2025-10-07,165.0,0.143,3.15,3.007,6.157,4.11,21.307,1,10,4,2025,7,41,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,4569679.399999999,12.901856607070584,-0.0008180041021813578,105552.79483313682,1,-0.0,127007.57523095436,1.0,True,False
2025-10-08,257.3320007324219,257.7906945345413,255.3874895821648,255.79633660873367,36496900,78.27922882745025,0.0061603382324295,255.59888610839843,234.662848815918,0.0070908300500335,0,16.299999237060547,2025-10-08,159.0,-0.305,2.752,3.057,5.809,3.637,22.88,2,10,4,2025,8,41,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,-11131554.5,12.759513701651272,0.006160338232429563,106203.0357506872,1,0.006160338232429563,127789.98485245778,0.0,False,False
2025-10-09,253.32330322265625,257.2721380835156,252.42584836214985,257.08267167133846,38322000,63.3104550955157,-0.0155779207341334,255.31668395996093,235.56483612060543,0.0067384371053732,0,16.43000030517578,2025-10-09,184.0,0.57,2.997,2.427,5.424,3.501,20.787,3,10,4,2025,9,41,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,21843540.0,10.401907965401406,-0.015577920734133444,104548.61327803864,1,-0.015577920734133444,125799.28259781007,0.0,False,False
2025-10-10,244.5780792236328,255.65673769030235,243.31165772832736,254.22079760361632,61999100,32.14403788544382,-0.034521987862036,254.3005599975586,236.32140197753907,0.0125738064818459,1,21.65999984741211,2025-10-10,189.0,0.24,3.038,2.798,5.837,3.347,21.741,4,10,4,2025,10,41,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,14879784.0,6.962398556939222,-0.034521987862036085,100939.38731946149,1,-0.034521987862036085,121456.44129091564,0.0,False,False
2025-10-13,246.9613342285156,248.98560621270488,244.867252416582,248.67648318296307,38142900,39.08415102625904,0.00974435244748,253.62546997070308,237.22902252197267,0.0133022858161863,1,19.030000686645508,2025-10-13,93.0,0.313,3.349,3.036,6.385,3.312,21.766,0,10,4,2025,13,42,-0.8660254037844386,0.5000000000000001,0.0,1.0,11938727.7,7.437714208666663,0.009744352447480065,101922.97628533503,1,0.009744352447480065,122639.955661871,0.0,False,False
2025-10-14,247.07101440429688,248.1479694164288,244.00966795095763,245.90431694508948,35478000,42.17241977926072,0.0004441188177246,252.94140472412104,238.11951354980468,0.0132930157129938,1,20.809999465942383,2025-10-14,158.0,0.177,2.855,2.678,5.533,3.317,20.615,1,10,4,2025,14,42,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,6279606.0,8.776080330839136,0.0004441188177246591,101968.24219706185,1,0.0004441188177246591,122694.42237398536,0.0,False,False
2025-10-15,248.63658142089844,251.1095960297993,246.7718617608356,248.7861673842289,33893600,35.52477766201096,0.006336506208048,252.33212890625,239.04988189697264,0.0134810265142906,0,20.63999938964844,2025-10-15,193.0,0.794,3.106,2.312,5.417,3.045,22.867,2,10,4,2025,15,42,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,26911518.4,7.332313892613029,0.006336506208048043,102614.36459676728,0,0.006336506208048043,123471.87634305099,-1.0,False,True
2025-10-16,246.7519073486328,248.33741809379524,244.43846029169785,247.54965348458143,39777000,34.88103552153572,-0.0075800353330759,251.3668594360352,239.73677307128904,0.0131812009104234,1,25.309999465942383,2025-10-16,783.0,0.806,2.933,2.126,5.059,1.391,20.875,3,10,4,2025,16,42,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,32060262.000000004,8.828389904215864,-0.007580035333075941,101836.54408744264,0,-0.0,123471.87634305099,0.0,False,False
2025-10-17,251.5782470703125,252.66518358811555,246.5724201648456,247.3203043073955,49147000,46.46859936317473,0.0195594829378993,250.79547576904292,240.3851272583008,0.0150152899664692,1,20.780000686645508,2025-10-17,150.0,0.443,3.34,2.897,6.237,3.845,21.509,4,10,4,2025,17,42,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,21772121.0,9.65617526674226,0.01955948293789933,103828.41423397562,1,0.0,123471.87634305099,1.0,True,False
2025-10-20,261.50018310546875,263.63416054313814,254.90884523128253,255.168106265739,90483000,59.500616854945285,0.0394387676625445,251.34891052246093,241.04625640869145,0.0198607612279283,1,18.229999542236328,2025-10-20,133.0,0.912,3.601,2.689,6.289,3.5,20.967,0,10,4,2025,20,43,-0.8660254037844386,0.5000000000000001,0.0,1.0,82520496.0,10.846962180284317,0.039438767662544505,107923.2789397198,0,0.039438767662544505,128341.454987003,-1.0,False,True
2025-10-21,262.0286865234375,264.5415968076956,261.0913359303388,261.141213133835,46695900,59.205236537844335,0.0020210441602466,251.9761337280273,241.7560482788086,0.0198312127168894,0,17.8700008392334,2025-10-21,240.0,1.541,3.851,2.31,6.16,3.854,22.688,1,10,4,2025,21,43,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,71958381.89999999,10.5799762661829,0.002021044160246621,108141.39665237558,1,0.0,128341.454987003,1.0,True,False
2025-10-22,257.72088623046875,262.1084670888602,254.7093866241016,261.9090191460537,45015300,51.55661514520276,-0.0164401858060813,252.01502227783203,242.3304235839844,0.0206515503164478,1,18.600000381469727,2025-10-22,177.0,0.984,3.742,2.758,6.501,3.992,21.901,2,10,4,2025,22,43,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,44295055.2,9.589530613680592,-0.01644018580608131,106363.5319980814,1,-0.01644018580608131,126231.49762039386,0.0,False,False
2025-10-23,258.84765625,259.8847307097371,257.2821086816683,259.2066564378435,32754900,51.82924072137534,0.0043720555055193,252.5674575805664,242.85394165039065,0.0198923758753766,1,17.299999237060547,2025-10-23,191.0,0.469,3.096,2.627,5.723,3.247,22.341,3,10,4,2025,23,43,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,15362048.1,8.966458249372208,0.004372055505519334,106828.55926374008,1,0.004372055505519334,126783.38873453505,0.0,False,False
2025-10-24,262.0785522460937,263.3848541030092,258.44880663072195,260.4531458541269,38253700,56.87992913348232,0.0124818437334941,254.3175048828125,243.4530465698242,0.0152195696103061,1,16.3700008392334,2025-10-24,188.0,-0.407,2.444,2.852,5.296,3.001,21.643,4,10,4,2025,24,43,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-15569255.9,9.311244876506418,0.012481843733494147,108161.97664674441,0,0.012481843733494147,128365.87918072235,-1.0,False,True
2025-10-27,268.0516357421875,268.3607587413759,263.9033682058253,264.13273028939324,44888200,62.24913115031715,0.0227911954065018,256.42653503417966,244.19534637451173,0.0160157556149732,1,15.789999961853027,2025-10-27,148.0,0.224,3.156,2.932,6.087,3.474,21.493,0,10,4,2025,27,44,-0.8660254037844386,0.5000000000000001,0.0,1.0,10054956.8,9.829137784888918,0.022791195406501874,110627.11739205384,0,0.0,128365.87918072235,0.0,False,False
2025-10-28,268.2410888671875,269.12859257872884,267.39348082722177,268.2311073414233,41534800,61.17691384118964,0.000706778470034,258.5435424804688,244.9553955078125,0.0160015720793615,1,16.420000076293945,2025-10-28,276.0,1.928,4.175,2.246,6.421,3.132,22.009,1,10,4,2025,28,44,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,80079094.39999999,10.04524929939762,0.0007067784700340862,110705.30625682848,1,0.0,128365.87918072235,1.0,True,False
2025-10-29,268.93914794921875,270.6443152614699,266.35642794866993,268.5203194424725,51086700,67.16357284070044,0.0026023570250897,260.5737991333008,245.73598724365235,0.0160975485782295,1,16.920000076293945,2025-10-29,254.0,0.395,3.266,2.87,6.136,2.993,22.537,2,10,4,2025,29,44,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,20179246.5,11.364076575888255,0.0026023570250897077,110993.40098828066,1,0.0026023570250897077,128699.93302819012,0.0,False,False
2025-10-30,270.63433837890625,273.36662916750566,267.72259312931254,271.2226702585742,69886500,83.89105154125201,0.0063032490532304,262.9620422363281,246.64122619628907,0.0151773815475032,0,16.90999984741211,2025-10-30,178.0,0.106,3.125,3.019,6.144,3.5,21.631,3,10,4,2025,30,44,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,7407969.0,14.18597668761813,0.006303249053230431,111693.02003797486,1,0.006303249053230431,129511.16075920088,0.0,False,False
2025-10-31,269.60723876953125,276.53764389728985,268.4006608909581,276.2085578376442,86167100,80.53238841576265,-0.0037951562818203,264.76494140625,247.5480606079101,0.0152343400440765,0,17.440000534057617,2025-10-31,223.0,1.071,3.27,2.198,5.468,3.09,21.456,4,10,4,2025,31,44,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,92284964.1,14.04484896979836,-0.0037951562818203666,111269.12757134224,1,-0.0037951562818203666,129019.64566387975,0.0,False,False
2025-11-03,268.2909851074219,270.08592548154905,265.4988962118729,269.6571458353552,50194600,77.70836986148525,-0.004882115436205,265.4440216064453,248.3715313720703,0.0104643048372532,1,17.170000076293945,2025-11-03,120.0,0.929,3.456,2.527,5.983,3.84,21.662,0,11,4,2025,3,45,-0.5000000000000004,0.8660254037844384,0.0,1.0,46630783.400000006,13.3425271645038,-0.004882115436205092,110725.89884605313,0,-0.004882115436205092,128389.75686021041,-1.0,False,True
2025-11-04,269.2781982421875,270.7240893859628,266.8650119182292,267.5730004152706,49274800,77.36651538673486,0.0036796358788213,266.1689727783203,249.2267123413086,0.0104669691260431,1,19.0,2025-11-04,147.0,1.25,3.805,2.555,6.361,4.018,22.513,1,11,4,2025,4,45,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,61593500.0,14.699637923479624,0.0036796358788213634,111133.32983616182,0,0.0,128389.75686021041,0.0,False,False
2025-11-05,269.3778991699219,270.93349568379296,266.17693326929896,267.8521863717013,43683100,81.48770256651139,0.0003702525060893,267.3346740722656,250.04100860595705,0.0081246070038814,0,18.010000228881836,2025-11-05,140.0,0.879,3.087,2.208,5.295,2.957,22.348,2,11,4,2025,5,45,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,38397444.9,14.67593541873925,0.00037025250608935245,111174.47723004372,1,0.0,128389.75686021041,1.0,True,False
2025-11-06,269.0089416503906,272.6287059365568,267.1342708755924,267.1342708755924,51204000,77.69333781984584,-0.0013696651457605,268.3508026123047,250.8243920898437,0.0083319881380041,0,19.5,2025-11-06,214.0,1.071,3.531,2.46,5.991,3.257,21.47,3,11,4,2025,6,45,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,54839484.0,15.150200874869938,-0.0013696651457605347,111022.20542348358,0,-0.0013696651457605347,128213.90588516633,-1.0,False,True
2025-11-07,267.7126159667969,271.5218466038475,266.0173996929098,269.03885049148494,48227400,63.59673788897869,-0.0048188944041811,268.914208984375,251.54056579589843,0.0081435149555866,1,19.07999992370605,2025-11-07,293.0,0.79,3.453,2.663,6.116,3.195,21.302,4,11,4,2025,7,45,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,38099646.0,12.134257540696671,-0.004818894404181151,110487.2011390285,1,-0.0,128213.90588516633,1.0,True,False
2025-11-10,268.9303283691406,273.2223721938244,266.9639805623884,268.46119877683986,41312400,64.66280850489963,0.0045485805663143,269.0020782470703,252.28947021484376,0.0039942487773609,1,17.600000381469727,2025-11-10,220.0,2.16,4.705,2.545,7.25,3.365,22.232,0,11,4,2025,10,46,-0.5000000000000004,0.8660254037844384,0.0,1.0,89234784.0,11.380654543531373,0.004548580566314353,110989.76107495595,1,0.004548580566314353,128797.09716580684,0.0,False,False
2025-11-11,274.73956298828125,275.3983427074405,269.2996575494418,269.3096487524697,46208300,83.98847848187054,0.0216012625067958,269.6519256591797,253.2028225708008,0.0078320195118102,0,17.280000686645508,2025-11-11,405.0,3.168,5.124,1.956,7.079,3.451,22.051,1,11,4,2025,11,46,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,146387894.4,14.513209658370345,0.021601262506795837,113387.28003950263,0,0.021601262506795837,131579.27707179872,-1.0,False,True
2025-11-12,272.962890625,275.2187095291286,271.19618380015726,274.49005224267427,48398000,77.47667149038702,-0.0064667510712937,270.05429992675784,253.90613525390623,0.0083190052982861,0,17.510000228881836,2025-11-12,166.0,1.545,3.583,2.038,5.622,3.04,21.873,2,11,4,2025,12,46,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,74774910.0,13.566165355296796,-0.006466751071293797,112654.03272483607,0,-0.0,131579.27707179872,0.0,False,False
2025-11-13,272.4438171386719,276.1868626363035,271.58539619817094,273.6016390736082,49602800,72.55865666506828,-0.0019016265732664,270.2352478027344,254.5729409790039,0.0081982391402721,0,20.0,2025-11-13,146.0,0.336,3.28,2.944,6.225,3.991,22.289,3,11,4,2025,13,46,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,16666540.8,14.511731333013657,-0.001901626573266424,112439.80682262089,0,-0.0,131579.27707179872,0.0,False,False
2025-11-14,271.90484619140625,275.4482508823214,269.1000594959977,270.5473523374902,47431300,60.98411825704483,-0.001978282909578,270.4650085449219,255.23076171875,0.008107262311617,0,19.82999992370605,2025-11-14,157.0,0.187,2.965,2.778,5.743,3.619,22.152,4,11,4,2025,14,46,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,8869653.1,12.093150603844798,-0.001978282909578022,112217.36907442745,1,-0.0,131579.27707179872,1.0,True,False
2025-11-17,266.9639892578125,269.98836893107386,265.237217022597,268.3214829895084,45018300,47.13543306655423,-0.0181712720563856,270.3323089599609,255.82586303710937,0.0100199321095599,0,22.3799991607666,2025-11-17,166.0,0.175,3.048,2.872,5.92,3.031,21.852,0,11,4,2025,17,47,-0.5000000000000004,0.8660254037844384,0.0,1.0,7878202.499999999,10.54890952471854,-0.01817127205638569,110178.23673152419,0,-0.01817127205638569,129188.31423114451,-1.0,False,True
2025-11-18,266.94403076171875,270.2079555294705,264.8279672087311,269.48928956232544,45677300,45.38449808111016,-7.47610048428271e-05,270.09889221191406,256.4909658813477,0.009917793443355,1,24.690000534057617,2025-11-18,200.0,-0.361,2.623,2.984,5.607,3.58,21.792,1,11,4,2025,18,47,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-16489505.3,11.205432818605468,-7.47610048428271e-05,110169.99969583433,0,-0.0,129188.31423114451,0.0,False,False
2025-11-19,268.0619812011719,271.7052065666708,265.0076580872151,265.0376012369211,40424500,43.88581575408345,0.0041879581883252,269.96730041503906,257.32920166015623,0.0100416676012085,0,23.65999984741211,2025-11-19,169.0,0.501,3.092,2.592,5.684,3.405,22.043,2,11,4,2025,19,47,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,20252674.5,10.383383940451704,0.004187958188325291,110631.38704816828,1,0.0,129188.31423114451,1.0,True,False
2025-11-20,265.7562561035156,274.91922505965954,265.4268814706152,270.327749378444,45823600,41.37116130223399,-0.0086014625696804,269.64203186035155,258.05670562744143,0.0103707293831145,1,26.420000076293945,2025-11-20,191.0,0.908,3.216,2.308,5.524,3.186,22.337,3,11,4,2025,20,47,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,41607828.8,10.930260847613914,-0.008601462569680418,109679.79531344163,0,-0.008601462569680418,128077.10578184521,-1.0,False,True
2025-11-21,270.98651123046875,272.8230952896135,265.17732758833057,265.4568071090486,59030800,55.13852318726083,0.0196806472353217,269.96942138671875,258.8082421875,0.0121530027433537,1,23.43000030517578,2025-11-21,159.0,0.658,3.205,2.547,5.752,3.652,22.673,4,11,4,2025,21,47,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,38842266.4,12.91895615104463,0.019680647235321702,111838.36467384775,1,0.0,128077.10578184521,1.0,True,False
2025-11-24,275.4083557128906,276.48633959077114,270.397645153795,270.397645153795,65585800,60.33292009814764,0.0163175815000664,270.6172241210937,259.595764465332,0.0130417977715524,1,20.520000457763672,2025-11-24,99.0,-0.129,2.786,2.915,5.701,3.731,22.178,0,11,4,2025,24,48,-0.5000000000000004,0.8660254037844384,0.0,1.0,-8460568.200000001,12.380315480322086,0.016317581500066458,113663.29630424743,0,0.016317581500066458,130167.0143937331,-1.0,False,True
2025-11-25,276.45635986328125,279.8600396675645,274.7395483878858,274.75950033189645,46914200,61.56175136753935,0.0038052736187974,270.7889038085938,260.3753286743164,0.0112275684518359,1,18.559999465942383,2025-11-25,132.0,0.133,3.036,2.903,5.939,3.832,22.223,1,11,4,2025,25,48,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,6239588.600000001,11.42586072504008,0.0038052736187974556,114095.81624709954,0,0.0,130167.0143937331,0.0,False,False
2025-11-26,277.0353088378906,279.0116481613461,276.11703191175064,276.4464065684995,33431400,63.02071369163135,0.0020941785347086,271.19614562988284,261.1497189331055,0.0109449336528533,1,17.190000534057617,2025-11-26,240.0,1.026,3.21,2.184,5.394,3.182,20.95,2,11,4,2025,26,48,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,34300616.4,10.833261020158352,0.002094178534708613,114334.75325638427,1,0.0,130167.0143937331,1.0,True,False
2025-11-28,278.3328857421875,278.4826014787427,275.4781737009374,276.7458380127342,20135600,67.22795323965025,0.0046837961187689,271.7850524902344,261.97219818115235,0.0109131981500103,1,16.350000381469727,2025-11-28,120.0,1.382,3.326,1.944,5.27,2.933,22.052,4,11,4,2025,28,48,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,27827399.2,10.991770611137106,0.0046837961187689015,114870.27392992693,1,0.0046837961187689015,130776.69015054221,0.0,False,False
2025-12-01,282.57501220703125,282.89442609469603,275.6279276857388,277.4944549964911,46587700,70.15629719458482,0.0152411974371333,272.85206909179686,262.7275500488281,0.0115231111614678,1,17.239999771118164,2025-12-01,228.0,0.483,3.49,3.007,6.496,3.287,22.112,0,12,4,2025,1,49,-2.4492935982947064e-16,1.0,0.0,1.0,22501859.1,12.094945475771404,0.01524119743713337,116621.03445455054,0,0.01524119743713337,132769.88350530143,-1.0,False,True
2025-12-02,285.6592712402344,286.86701880065203,282.10587559562896,282.47518456741903,53669500,67.54326528491008,0.010914832876105,274.7215972900391,263.3335842895508,0.0086381356890455,0,16.59000015258789,2025-12-02,214.0,1.045,3.582,2.537,6.119,3.752,20.903,1,12,4,2025,2,49,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,56084627.49999999,11.205427813829424,0.010914832876105063,117893.93355546045,0,0.0,132769.88350530143,0.0,False,False
2025-12-03,283.623046875,288.0847586222564,282.77461708045536,285.6692634925469,43538700,66.98462926837807,-0.0071281578098053,276.3894989013672,263.9318005371094,0.0095082671312142,0,16.079999923706055,2025-12-03,238.0,-0.156,3.192,3.348,6.54,3.858,22.011,2,12,4,2025,3,49,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143,-6792037.2,10.771128335249978,-0.007128157809805358,117053.56699225842,0,-0.0,132769.88350530143,0.0,False,False
2025-12-04,280.179443359375,284.20196835267484,278.0733405949076,283.5731318378766,43989100,61.27435064213018,-0.0121414798746686,277.6012451171875,264.50342559814453,0.0111391927301408,0,15.779999732971191,2025-12-04,151.0,0.272,3.302,3.031,6.333,3.956,22.068,3,12,4,2025,4,49,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419,11965035.2,9.669092367707972,-0.012141479874668626,115632.36346436373,0,-0.0,132769.88350530143,0.0,False,False
2025-12-05,278.26300048828125,280.6186397013617,277.5343433093784,280.01974631085085,47265800,58.90902653414136,-0.006840055245008,278.85191955566404,264.9457791137695,0.0109210290029322,0,15.40999984741211,2025-12-05,200.0,-1.348,2.665,4.012,6.677,4.01,21.087,4,12,4,2025,5,49,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-63714298.400000006,9.077880899023144,-0.006840055245008081,114841.43171015664,0,-0.0,132769.88350530143,0.0,False,False
2025-12-08,277.3746643066406,279.15136205700173,275.6378704438954,277.6142094762677,38211800,66.4563098834242,-0.0031924337050984,279.49073486328126,265.3984860229492,0.009759725628347,0,16.65999984741211,2025-12-08,122.0,0.661,3.227,2.567,5.794,3.297,22.219,0,12,4,2025,8,50,-2.4492935982947064e-16,1.0,0.0,1.0,25257999.8,11.07162112517419,-0.003192433705098474,114474.80805282337,0,-0.0,132769.88350530143,0.0,False,False
2025-12-09,276.6659851074219,279.5107061083118,276.4064879695729,277.6441787437343,32193300,65.04016293679024,-0.0025549528865235,279.6164978027344,265.85756103515627,0.00850868619359,1,16.93000030517578,2025-12-09,144.0,0.772,3.478,2.706,6.184,3.805,21.727,1,12,4,2025,9,50,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,24853227.6,11.011299783685413,-0.0025549528865235205,114182.33031155459,0,-0.0,132769.88350530143,0.0,False,False
2025-12-10,278.26300048828125,279.2312028389952,275.92734368017386,277.23491184461454,33038300,65.55078859539674,0.0057723589701108,279.7971618652344,266.3445877075195,0.0086159542226714,0,15.770000457763672,2025-12-10,188.0,-0.563,2.963,3.527,6.49,3.68,23.477,2,12,4,2025,10,50,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143,-18600562.9,10.337359661561765,0.005772358970110858,114841.43171015664,1,0.0,132769.88350530143,1.0,True,False
2025-12-11,277.514404296875,279.07150890817053,273.3022288840155,278.5824273392719,33248000,68.81790697788003,-0.0026902469609422,279.84507141113284,266.8002890014648,0.0086617213771918,1,14.850000381469728,2025-12-11,168.0,0.994,3.313,2.319,5.632,3.2,21.038,3,12,4,2025,11,50,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419,33048512.0,10.219459448734668,-0.002690246960942222,114532.47989750815,0,-0.002690246960942222,132412.69972969664,-1.0,False,True
2025-12-12,277.763916015625,278.70217518025987,276.30663218031253,277.3846158689452,39532900,62.903851830159695,0.0008990946591842,279.7881744384766,267.2274752807617,0.0085259718147213,0,15.739999771118164,2025-12-12,162.0,-1.085,2.903,3.989,6.892,4.436,22.266,4,12,4,2025,12,50,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-42893196.5,9.901066134091645,0.0008990946591842519,114635.45543848712,0,0.0,132412.69972969664,0.0,False,False
2025-12-15,273.6016540527344,279.6304615267261,272.33402020742307,279.6304615267261,50409100,46.52578577967653,-0.0149848908475803,278.8908386230469,267.55366668701174,0.007779775411486,1,16.5,2025-12-15,968.0,-4.732,2.457,7.189,9.645,3.454,20.64,0,12,4,2025,15,51,-2.4492935982947064e-16,1.0,0.0,1.0,-238535861.2,7.676754653646627,-0.014984890847580368,112917.65565147874,0,-0.0,132412.69972969664,0.0,False,False
